 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE3_accl_en1_replicate_accl_en1_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD4_ACCL_NUM3_FU_NUM3_TPS_CEIL2_TPS_BUF_CEIL1_SPM_ADDR_WID3_SIMD_BITS2_Data_Width32_SIMD_Width128
Version: V-2023.12
Date   : Wed Sep 24 12:21:15 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
               |            | eq_210_I13_I8_I1_G2 (RTL-Shifter_syn.vhd:210) |
| eq_x_1405      | DW_cmp         | width=6    | eq_210_I14_I1_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I2_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I3_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I4_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I5_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I6_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I7_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I14_I8_I1_G2 (RTL-Shifter_syn.vhd:210) |
| eq_x_1406      | DW_cmp         | width=6    | eq_210_I15_I1_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I2_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I3_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I4_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I5_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I6_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I7_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I15_I8_I1_G2 (RTL-Shifter_syn.vhd:210) |
| eq_x_1407      | DW_cmp         | width=6    | eq_210_I16_I1_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I2_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I3_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I4_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I5_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I6_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I7_I1_G2 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I16_I8_I1_G2 (RTL-Shifter_syn.vhd:210) |
| eq_x_1408      | DW_cmp         | width=5    | eq_224_G2 (RTL-Shifter_syn.vhd:224) |
        |                |            | eq_224_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
 |                |            | eq_224_I13_I1_G2 (RTL-Shifter_syn.vhd:224) |
 |                |            | eq_224_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
  |                |            | eq_224_I3_I1_G2 (RTL-Shifter_syn.vhd:224) |
  |                |            | eq_224_I6_I1_G2 (RTL-Shifter_syn.vhd:224) |
  |                |            | eq_224_I8_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1409      | DW_cmp         | width=5    | eq_224_I2_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I2_I15_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I2_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I2_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I2_I3_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I2_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I2_I8_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1410      | DW_cmp         | width=5    | eq_224_I3_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I3_I15_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I3_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I3_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I3_I3_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I3_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I3_I8_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1411      | DW_cmp         | width=5    | eq_224_I4_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I4_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I4_I15_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I4_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I4_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I4_I3_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I4_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1412      | DW_cmp         | width=5    | eq_224_I5_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I5_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I5_I15_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I5_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I5_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I5_I3_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I5_I7_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1413      | DW_cmp         | width=5    | eq_224_I6_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I6_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I6_I14_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I6_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I6_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I6_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I6_I7_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1414      | DW_cmp         | width=5    | eq_224_I7_I10_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I7_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I7_I14_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I7_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I7_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I7_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I7_I7_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1415      | DW_cmp         | width=5    | eq_224_I8_I12_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I8_I14_I1_G2 (RTL-Shifter_syn.vhd:224) |
               |            | eq_224_I8_I1_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I8_I2_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I8_I5_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I8_I7_I1_G2 (RTL-Shifter_syn.vhd:224) |
                |            | eq_224_I8_I9_I1_G2 (RTL-Shifter_syn.vhd:224) |
| eq_x_1416      | DW_cmp         | width=7    | eq_196_G2 (RTL-Shifter_syn.vhd:196) |
        |                |            | eq_196_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
  |                |            | eq_196_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
  |                |            | eq_196_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1417      | DW_cmp         | width=7    | eq_196_I2_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I2_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I2_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I2_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1418      | DW_cmp         | width=7    | eq_196_I3_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I3_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I3_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1419      | DW_cmp         | width=7    | eq_196_I4_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I4_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I4_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I4_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1420      | DW_cmp         | width=7    | eq_196_I5_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I5_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I5_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1421      | DW_cmp         | width=7    | eq_196_I6_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I6_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I6_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I6_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1422      | DW_cmp         | width=7    | eq_196_I7_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I7_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I7_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1423      | DW_cmp         | width=7    | eq_196_I8_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I8_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I8_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I8_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1424      | DW_cmp         | width=7    | eq_196_I9_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I9_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I9_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
                |            | eq_196_I9_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1425      | DW_cmp         | width=7    | eq_196_I10_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I10_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I10_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I10_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1426      | DW_cmp         | width=7    | eq_196_I11_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I11_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I11_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I11_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1427      | DW_cmp         | width=7    | eq_196_I12_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I12_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I12_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I12_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1428      | DW_cmp         | width=7    | eq_196_I13_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I13_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I13_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I13_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1429      | DW_cmp         | width=7    | eq_196_I14_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I14_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I14_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I14_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1430      | DW_cmp         | width=7    | eq_196_I15_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I15_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I15_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I15_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1431      | DW_cmp         | width=7    | eq_196_I16_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I16_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I16_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I16_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1432      | DW_cmp         | width=7    | eq_196_I17_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I17_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I17_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I17_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1433      | DW_cmp         | width=7    | eq_196_I18_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I18_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I18_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I18_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1434      | DW_cmp         | width=7    | eq_196_I19_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I19_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I19_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I19_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1435      | DW_cmp         | width=7    | eq_196_I20_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I20_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I20_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I20_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1436      | DW_cmp         | width=7    | eq_196_I21_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I21_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I21_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I21_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1437      | DW_cmp         | width=7    | eq_196_I22_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I22_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I22_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I22_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1438      | DW_cmp         | width=7    | eq_196_I23_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I23_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I23_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I23_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1439      | DW_cmp         | width=7    | eq_196_I24_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I24_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I24_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I24_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1440      | DW_cmp         | width=7    | eq_196_I25_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I25_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I25_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I25_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1441      | DW_cmp         | width=7    | eq_196_I26_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I26_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I26_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I26_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1442      | DW_cmp         | width=7    | eq_196_I27_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I27_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I27_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I27_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1443      | DW_cmp         | width=7    | eq_196_I28_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I28_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I28_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I28_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1444      | DW_cmp         | width=7    | eq_196_I29_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I29_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I29_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I29_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1445      | DW_cmp         | width=7    | eq_196_I30_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I30_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I30_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I30_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1446      | DW_cmp         | width=7    | eq_196_I31_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I31_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I31_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I31_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1447      | DW_cmp         | width=7    | eq_196_I32_I1_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I32_I2_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I32_I3_I1_G2 (RTL-Shifter_syn.vhd:196) |
               |            | eq_196_I32_I4_I1_G2 (RTL-Shifter_syn.vhd:196) |
| eq_x_1448      | DW_cmp         | width=6    | eq_210_G3 (RTL-Shifter_syn.vhd:210) |
        |                |            | eq_210_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
  |                |            | eq_210_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1449      | DW_cmp         | width=6    | eq_210_I2_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I2_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1450      | DW_cmp         | width=6    | eq_210_I3_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I3_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1451      | DW_cmp         | width=6    | eq_210_I4_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I4_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1452      | DW_cmp         | width=6    | eq_210_I5_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I5_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1453      | DW_cmp         | width=6    | eq_210_I6_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I6_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1454      | DW_cmp         | width=6    | eq_210_I7_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I7_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1455      | DW_cmp         | width=6    | eq_210_I8_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I8_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1456      | DW_cmp         | width=6    | eq_210_I9_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
                |            | eq_210_I9_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1457      | DW_cmp         | width=6    | eq_210_I10_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I10_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1458      | DW_cmp         | width=6    | eq_210_I11_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I11_I8_I1_G3 (RTL-Shifter_syn.vhd:210) |
| eq_x_1459      | DW_cmp         | width=6    | eq_210_I12_I1_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I2_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I3_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I4_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I5_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I6_I1_G3 (RTL-Shifter_syn.vhd:210) |
               |            | eq_210_I12_I7_I1_G3 (RTL-Shifter_syn.vhd:210) |
